Candidate ID,Month of Birth,Year of Birth,Gender,State (Location),10th percentage,12th percentage,10th and 12th Completion Years Diff,Degree of study,Specialization in study,College percentage,English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
819,6,6,A,M,0.7978142076502737,0.71505376344086,2,X,G,0.360867178924259,0.45283018867924496,0.36842105263158054,0.6606060606060611,0.595092024539877,0.6491228070175434,0.7245508982035931,0.664804469273743,0.8036809815950922,0.9411764705882347,0.8705035971223021,0.9148936170212768,0.9999999999999999,0.6296296296296293,0.5540540540540548,0.5595238095238095,BP
1207,5,6,B,A,0.9289617486338799,0.9274193548387095,2,X,B,0.6652030735455543,0.283018867924528,0.13157894736842168,0.5030303030303029,0.6687116564417179,0.17543859649122784,0.6287425149700601,0.39664804469273696,0.5705521472392634,0.45098039215686275,0.683453237410072,0.659574468085107,0.7054263565891479,0.6111111111111109,0.45945945945946004,0.6666666666666667,BP
948,11,6,A,I,0.6284153005464481,0.38306451612903203,2,X,B,0.5894621295279914,0.60377358490566,0.47368421052631526,0.7333333333333331,0.717791411042945,0.5964912280701754,0.70059880239521,0.642458100558659,0.7300613496932516,0.4705882352941178,0.697841726618705,0.7163120567375888,0.6434108527131783,0.6851851851851852,0.7567567567567578,0.6428571428571435,BP
658,11,6,B,X,0.22404371584699478,0.25268817204301075,2,X,G,0.23600439077936342,0.39622641509434,0.2105263157894739,0.648484848484849,0.631901840490798,0.31578947368421073,0.568862275449102,0.48603351955307306,0.5828220858895706,0.2941176470588234,0.510791366906475,0.6453900709219863,0.7054263565891479,0.5925925925925927,0.7432432432432433,0.5833333333333329,LP
568,8,6,A,E,0.5683060109289619,0.846774193548387,2,X,J,0.2349066959385291,0.792452830188679,0.7368421052631566,0.878787878787879,0.680981595092025,0.7017543859649124,0.796407185628743,0.720670391061452,0.6073619631901842,0.7843137254901966,0.8129496402877701,0.8156028368794328,0.9689922480620163,0.9629629629629634,0.7162162162162169,0.8214285714285717,BP
1103,8,5,A,M,0.5956284153005464,0.19354838709677424,2,W,F,0.6103183315038418,0.490566037735849,0.2894736842105261,0.624242424242424,0.7055214723926381,0.5789473684210524,0.7245508982035931,0.642458100558659,0.6196319018404904,0.5882352941176471,0.683453237410072,0.7446808510638302,0.8759689922480621,0.6111111111111109,0.8108108108108117,0.5000000000000001,BP
740,7,8,A,C,0.7420765027322407,0.9731182795698925,2,X,J,0.930570801317234,0.528301886792453,0.10526315789473695,0.6606060606060611,0.7914110429447849,0.5263157894736845,0.7485029940119761,0.720670391061452,0.6196319018404904,0.6470588235294124,0.784172661870504,0.8439716312056741,0.7054263565891479,0.6648148148148149,0.770270270270271,0.7261904761904762,BP
157,11,7,B,D,0.8560109289617488,0.629032258064516,2,X,K,0.6144346871569704,0.716981132075472,0.8421052631578938,0.818181818181818,0.656441717791411,0.6666666666666664,0.760479041916168,0.731843575418994,0.6196319018404904,0.3921568627450976,0.7697841726618709,0.5744680851063827,0.5968992248062018,0.777777777777778,0.7567567567567578,0.7857142857142857,BP
888,3,7,B,N,0.8633879781420766,0.6236559139784945,2,X,G,0.2017014270032933,0.735849056603774,0.7105263157894741,0.818181818181818,0.815950920245399,0.6140350877192985,0.6886227544910181,0.743016759776536,0.5705521472392634,0.7254901960784313,0.8992805755395691,0.6737588652482277,0.9534883720930235,0.722222222222222,0.5810810810810814,0.6785714285714285,MP
435,5,8,B,N,0.19672131147541005,0.84005376344086,2,X,C,0.670691547749726,0.528301886792453,0.4210526315789478,0.672727272727273,0.693251533742331,0.19298245614035084,0.46107784431137705,0.41899441340782095,0.5705521472392634,0.31372549019607837,0.597122302158273,0.48936170212765945,0.6589147286821713,0.5740740740740743,0.4054054054054061,0.6190476190476191,BP
1217,10,7,A,J,0.7158469945355193,0.747311827956989,2,X,G,0.41465422612513714,0.792452830188679,0.7105263157894741,0.878787878787879,0.803680981595092,0.6491228070175434,0.6407185628742521,0.731843575418994,0.7177914110429444,0.5098039215686279,0.597122302158273,0.8581560283687949,0.58139534883721,0.8518518518518512,0.8918918918918922,0.7857142857142857,BP
767,10,7,A,N,0.2841530054644812,0.1524193548387096,2,X,G,0.06860592755214068,0.490566037735849,0.26315789473684337,0.648484848484849,0.7055214723926381,0.31578947368421073,0.389221556886228,0.620111731843575,0.5582822085889572,0.15686274509803905,0.410071942446043,0.560283687943263,0.6279069767441866,0.6111111111111109,0.770270270270271,0.46428571428571414,LP
77,11,7,A,A,0.7486338797814209,0.8513440860215051,2,X,B,0.6256860592755216,0.754716981132076,0.8157894736842108,0.684848484848485,0.8282208588957061,0.5964912280701754,0.796407185628743,0.720670391061452,0.8650306748466253,0.49019607843137286,0.7697841726618709,0.6312056737588656,0.7209302325581396,0.944444444444444,0.8378378378378383,0.9523809523809522,MP
607,4,8,B,B,0.43715846994535523,0.672043010752688,2,X,J,0.670691547749726,0.584905660377358,0.8421052631578938,0.7818181818181821,0.582822085889571,0.5614035087719295,0.772455089820359,0.709497206703911,0.6809815950920246,0.8823529411764709,0.8992805755395691,0.900709219858156,0.891472868217054,0.7037037037037035,0.878378378378379,0.6309523809523807,BP
551,9,6,A,F,0.7923497267759565,0.18817204301075252,2,X,G,0.4401756311745335,0.283018867924528,0.4210526315789478,0.6606060606060611,0.484662576687117,0.3333333333333337,0.532934131736527,0.575418994413408,0.6441717791411038,0.4705882352941178,0.697841726618705,0.6028368794326241,0.8294573643410857,0.6833333333333332,0.7972972972972975,0.7499999999999996,BP
25,3,8,B,C,0.6784153005464484,0.8978494623655915,2,X,B,0.5167398463227226,0.39622641509434,0.26315789473684337,0.612121212121212,0.693251533742331,0.5087719298245615,0.652694610778443,0.575418994413408,0.6809815950920246,0.23529411764705926,0.5395683453237411,0.4468085106382984,0.6744186046511631,0.6851851851851852,0.7297297297297302,0.6666666666666667,BP
753,8,8,A,C,0.8106557377049182,1.0,2,X,G,0.9135565312843028,0.320754716981132,0.026315789473684736,0.551515151515152,0.644171779141104,0.4736842105263156,0.616766467065868,0.653631284916201,0.6073619631901842,0.5882352941176471,0.7410071942446039,0.702127659574468,0.8294573643410857,0.5555555555555559,0.9054054054054054,0.3214285714285719,BP
784,9,6,A,N,0.5027322404371586,0.5599462365591394,2,X,G,0.1877058177826565,0.490566037735849,0.15789473684210664,0.745454545454546,0.693251533742331,0.7017543859649124,0.8083832335329341,0.575418994413408,0.7177914110429444,0.6078431372549022,0.755395683453237,0.702127659574468,0.8759689922480621,0.8888888888888888,0.6891891891891895,0.7261904761904762,BP
421,7,8,B,A,0.8743169398907105,0.779569892473118,2,X,B,0.8682766190998901,0.566037735849057,0.5526315789473675,0.612121212121212,0.779141104294479,0.4736842105263156,0.580838323353293,0.653631284916201,0.6441717791411038,0.3921568627450976,0.597122302158273,0.6312056737588656,0.7364341085271325,0.7962962962962963,0.9459459459459463,0.7380952380952379,BP
1321,1,8,A,C,0.6338797814207653,0.9231182795698922,2,X,B,0.49780461031833156,0.754716981132076,0.36842105263158054,0.8545454545454549,0.815950920245399,0.5438596491228065,0.676646706586826,0.620111731843575,0.6073619631901842,0.3529411764705885,0.62589928057554,0.5744680851063827,0.7054263565891479,0.8333333333333329,0.7297297297297302,0.8571428571428568,BP
9,1,7,A,B,0.6830601092896176,0.14327956989247292,2,X,B,0.25493962678375426,0.339622641509434,0.3421052631578956,0.636363636363636,0.595092024539877,0.5438596491228065,0.760479041916168,0.620111731843575,0.5705521472392634,0.25490196078431326,0.525179856115108,0.6312056737588656,0.5503875968992253,0.6481481481481476,0.3783783783783785,0.8333333333333334,LP
58,2,8,A,A,0.9234972677595628,0.8287634408602149,2,X,B,0.6048298572996706,0.490566037735849,0.4210526315789478,0.636363636363636,0.6687116564417179,0.6140350877192985,0.7844311377245511,0.653631284916201,0.5950920245398769,0.6862745098039214,0.884892086330935,0.7588652482269509,0.7209302325581396,0.7962962962962963,0.8108108108108117,0.7857142857142857,BP
1083,10,7,A,Q,0.7486338797814209,0.29569892473118276,2,X,B,0.46130625686059257,0.47169811320754695,0.39473684210526305,0.575757575757576,0.8282208588957061,0.4543859649122804,0.70059880239521,0.58659217877095,0.6809815950920246,0.15686274509803905,0.453237410071943,0.560283687943263,0.5193798449612406,0.666666666666667,0.5945945945945946,0.6904761904761901,BP
126,1,8,A,D,0.7650273224043715,0.435483870967742,2,X,B,0.21899012074643243,0.716981132075472,0.8947368421052633,0.6,0.7914110429447849,0.4850310042347248,0.676646706586826,0.44134078212290495,0.6073619631901842,0.5294117647058819,0.7122302158273379,0.6028368794326241,0.8449612403100775,0.777777777777778,0.7567567567567578,0.80952380952381,BP
632,4,7,B,E,0.08196721311475419,0.3940860215053763,3,X,J,0.33946212952799115,0.39622641509434,0.2894736842105261,0.527272727272727,0.693251533742331,0.3315789473684205,0.508982035928144,0.575418994413408,0.5582822085889572,0.3921568627450976,0.568345323741007,0.5744680851063827,0.7984496124031009,0.6851851851851852,0.7972972972972975,0.6071428571428573,LP
380,2,8,B,C,0.8284153005464483,1.0,2,X,B,0.8518111964873765,0.43396226415094297,0.605263157894737,0.648484848484849,0.5582822085889569,0.9298245614035091,0.820359281437126,0.82122905027933,1.0,0.5294117647058819,0.7697841726618709,0.7588652482269509,0.7674418604651162,0.8888888888888888,0.8648648648648647,0.8571428571428568,BP
761,11,7,B,M,0.43715846994535523,0.30645161290322576,2,X,J,0.4956092206366629,0.377358490566038,0.44736842105263275,0.587878787878788,0.582822085889571,0.3333333333333337,0.55688622754491,0.541899441340782,0.5582822085889572,0.31372549019607837,0.568345323741007,0.6028368794326241,0.6279069767441866,0.5925925925925927,0.7432432432432433,0.46428571428571414,MP
744,4,4,B,M,0.28224043715847014,0.07526881720430101,2,W,F,0.6512074643249177,0.24528301886792503,0.15789473684210664,0.551515151515152,0.607361963190184,0.2280701754385968,0.55688622754491,0.40782122905027895,0.5950920245398769,0.568627450980392,0.7410071942446039,0.659574468085107,0.8759689922480621,0.6111111111111109,0.8243243243243249,0.34523809523809523,BP
1194,6,8,B,A,0.834426229508197,0.94758064516129,2,X,B,0.58589462129528,0.547169811320755,0.44736842105263275,0.563636363636364,0.7055214723926381,0.43859649122807065,0.55688622754491,0.720670391061452,0.5705521472392634,0.2745098039215683,0.568345323741007,0.39007092198581544,0.7829457364341091,0.5925925925925927,0.8108108108108117,0.5238095238095235,BP
332,5,7,A,D,0.09289617486338808,0.22580645161290325,2,X,B,0.2741492864983537,0.377358490566038,0.36842105263158054,0.515151515151515,0.644171779141104,0.5438596491228065,0.652694610778443,0.687150837988827,0.6809815950920246,0.568627450980392,0.856115107913669,0.6453900709219863,0.8294573643410857,0.6296296296296293,0.5945945945945946,0.6666666666666667,BP
90,6,8,A,A,0.8797814207650276,0.5981182795698925,2,X,B,0.38858397365532404,0.547169811320755,0.5000000000000002,0.636363636363636,0.717791411042945,0.3333333333333337,0.532934131736527,0.5195530726256979,0.6073619631901842,0.11764705882352892,0.453237410071943,0.4042553191489362,0.5038759689922487,0.5370370370370366,0.4054054054054061,0.5714285714285713,MP
1016,4,7,B,N,0.6994535519125682,0.5913978494623655,2,X,G,0.1791986827661911,0.660377358490566,0.5789473684210524,0.0,0.0,0.2982456140350877,0.0,0.0,0.0,0.5294117647058819,0.0,0.0,0.0,0.7037037037037035,0.7027027027027026,0.6666666666666667,BP
256,6,8,A,B,0.7267759562841531,0.650537634408602,2,X,B,0.4154774972557629,0.39622641509434,0.15789473684210664,0.672727272727273,0.631901840490798,0.4210526315789476,0.532934131736527,0.541899441340782,0.8036809815950922,0.25490196078431326,0.525179856115108,0.5177304964539009,0.6279069767441866,0.7037037037037035,0.6216216216216222,0.7142857142857145,BP
104,2,6,A,I,0.4644808743169402,0.18817204301075252,3,X,B,0.2985729967069157,0.830188679245283,0.8421052631578938,0.878787878787879,0.656441717791411,0.5614035087719295,0.676646706586826,0.608938547486034,0.7300613496932516,0.3529411764705885,0.58273381294964,0.6170212765957448,0.7054263565891479,0.722222222222222,0.8108108108108117,0.6666666666666667,MP
471,7,8,A,C,0.7467213114754099,0.814516129032258,2,X,B,0.4094401756311745,0.754716981132076,0.605263157894737,0.8424242424242431,0.754601226993865,0.5789473684210524,0.760479041916168,0.743016759776536,0.6196319018404904,0.6078431372549022,0.7985611510791369,0.8581560283687949,0.6434108527131783,0.7407407407407404,0.7837837837837842,0.7142857142857145,BP
415,5,7,A,D,0.6338797814207653,0.5161290322580645,2,X,L,0.26454445664105375,0.60377358490566,0.4210526315789478,0.76969696969697,0.693251533742331,0.17543859649122784,0.508982035928144,0.38547486033519596,0.6319018404907977,0.23529411764705926,0.568345323741007,0.3617021276595751,0.7364341085271325,0.5925925925925927,0.9189189189189199,0.42857142857142905,LP
854,1,6,A,M,0.7603825136612024,0.6129032258064515,2,X,J,0.0,0.716981132075472,0.15789473684210664,0.8060606060606059,0.7914110429447849,0.6491228070175434,0.7844311377245511,0.675977653631285,0.8036809815950922,0.6666666666666662,0.8705035971223021,0.7872340425531924,0.7054263565891479,0.7037037037037035,0.7162162162162169,0.6309523809523807,BP
99,9,8,B,A,0.8907103825136611,0.9924731182795696,2,X,B,0.5869923161361139,0.415094339622642,0.7105263157894741,0.745454545454546,0.533742331288344,0.5263157894736845,0.676646706586826,0.597765363128492,0.6932515337423308,0.3921568627450976,0.654676258992806,0.659574468085107,0.6434108527131783,0.8148148148148147,1.0,0.7380952380952379,BP
155,9,7,A,E,0.5857923497267761,0.389784946236559,2,X,B,0.1542261251372119,0.43396226415094297,0.4210526315789478,0.612121212121212,0.619631901840491,0.24561403508771873,0.46107784431137705,0.46368715083798895,0.5705521472392634,0.019607843137254707,0.410071942446043,0.46099290780141905,0.44186046511627936,0.29629629629629634,0.5135135135135142,0.1904761904761903,LP
494,3,8,B,D,0.8224043715846996,0.661290322580645,2,X,G,0.5474753018660812,0.60377358490566,0.605263157894737,0.636363636363636,0.766871165644172,0.5964912280701754,0.6886227544910181,0.608938547486034,0.8159509202453983,0.6274509803921572,0.784172661870504,0.8156028368794328,0.7209302325581396,0.8888888888888888,0.7432432432432433,0.7261904761904762,BP
1164,11,7,A,M,0.43715846994535523,0.34946236559139776,2,X,L,0.8518111964873765,0.188679245283019,0.10526315789473695,0.624242424242424,0.43558282208589,0.5614035087719295,0.55688622754491,0.664804469273743,0.6687116564417174,0.13725490196078394,0.496402877697842,0.48936170212765945,0.4263565891472875,0.4814814814814817,0.7837837837837842,0.2857142857142858,MP
370,7,7,B,A,0.9890710382513666,0.8107526881720428,2,X,C,0.6254116355653128,0.622641509433962,0.5526315789473675,0.7333333333333331,0.754601226993865,0.2982456140350877,0.508982035928144,0.48603351955307306,0.5460122699386499,0.2941176470588234,0.525179856115108,0.48936170212765945,0.7984496124031009,0.3703703703703707,0.8108108108108117,0.09523809523809477,LP
1300,7,7,A,D,0.5136612021857925,0.32795698924731176,2,X,L,0.4099890230515919,0.358490566037736,0.3421052631578956,0.7575757575757579,0.619631901840491,0.7543859649122803,0.832335329341317,0.642458100558659,0.6564417177914111,0.5098039215686279,0.7122302158273379,0.6312056737588656,0.891472868217054,0.8148148148148147,0.9189189189189199,0.7380952380952379,MP
1120,5,7,B,B,0.0710382513661203,0.1505376344086018,3,X,B,0.11086717892425901,0.415094339622642,0.4210526315789478,0.624242424242424,0.631901840490798,0.3859649122807017,0.6407185628742521,0.5195530726256979,0.5828220858895706,0.19607843137254916,0.482014388489209,0.47517730496453875,0.6124031007751937,0.6111111111111109,0.7837837837837842,0.5000000000000001,MP
1199,12,7,A,J,0.5081967213114753,0.650537634408602,2,X,G,0.5636663007683864,0.660377358490566,0.6842105263157892,0.6,0.766871165644172,0.7192982456140353,0.712574850299401,0.82122905027933,0.8404907975460119,0.6078431372549022,0.755395683453237,0.7446808510638302,0.8449612403100775,0.7962962962962963,0.8378378378378383,0.7619047619047623,BP
1320,4,7,A,A,0.6830601092896176,0.893817204301075,2,X,A,0.5085071350164652,0.169811320754717,0.15789473684210664,0.466666666666667,0.533742331288344,0.19298245614035084,0.44910179640718606,0.48603351955307306,0.5828220858895706,0.23529411764705926,0.525179856115108,0.6312056737588656,0.472868217054264,0.6111111111111109,0.7297297297297302,0.5476190476190479,MP
1135,1,7,A,N,0.5499999999999998,0.618279569892473,2,X,J,0.1931942919868277,0.490566037735849,0.6842105263157892,0.539393939393939,0.680981595092025,0.3859649122807017,0.544910179640719,0.575418994413408,0.5460122699386499,0.5294117647058819,0.755395683453237,0.5886524822695034,0.8604651162790704,0.38703703703703696,0.5945945945945946,0.3333333333333336,BP
62,8,7,A,A,0.6830601092896176,0.8064516129032255,2,X,B,0.49533479692645455,0.39622641509434,0.26315789473684337,0.636363636363636,0.595092024539877,0.40350877192982465,0.580838323353293,0.597765363128492,0.6073619631901842,0.0,0.5395683453237411,0.43262411347517765,0.3488372093023262,0.3333333333333329,0.6486486486486486,0.1666666666666669,BP
525,7,7,B,E,0.9923497267759562,0.868279569892473,2,X,G,0.5142700329308452,0.715094339622642,0.39473684210526305,0.818181818181818,0.852760736196319,0.48947368421052634,0.532934131736527,0.754189944134078,0.7423312883435578,0.6862745098039214,0.755395683453237,0.8297872340425534,0.8604651162790704,0.6296296296296293,0.7972972972972975,0.6785714285714285,BP
1337,1,7,A,C,0.7431693989071042,0.9330645161290319,2,X,B,0.3405598243688257,0.660377358490566,0.36842105263158054,0.76969696969697,0.7914110429447849,0.6491228070175434,0.736526946107784,0.575418994413408,0.6932515337423308,0.2745098039215683,0.784172661870504,0.43262411347517765,0.44186046511627936,0.777777777777778,0.8108108108108117,0.7380952380952379,BP
655,9,7,A,N,0.555464480874317,0.7741935483870965,2,X,J,0.48408342480790334,0.962264150943396,0.8421052631578938,0.975757575757576,0.742331288343558,0.4850310042347248,0.856287425149701,0.553072625698324,0.8527607361963191,0.7647058823529415,0.8992805755395691,0.8156028368794328,0.7674418604651162,0.9999999999999999,0.9594594594594594,0.8214285714285717,BP
1229,5,8,A,D,0.557377049180328,0.4750000000000001,2,X,D,0.1959385290889133,0.679245283018868,0.3421052631578956,0.672727272727273,0.865030674846626,0.45614035087719257,0.6047904191616771,0.620111731843575,0.5582822085889572,0.49019607843137286,0.784172661870504,0.560283687943263,0.7829457364341091,0.777777777777778,0.8648648648648647,0.7380952380952379,MP
86,11,7,B,A,0.8510928961748636,0.9720430107526878,2,X,C,0.8542810098792535,0.60377358490566,0.5526315789473675,0.696969696969697,0.754601226993865,0.43859649122807065,0.55688622754491,0.597765363128492,0.5828220858895706,0.31372549019607837,0.496402877697842,0.5744680851063827,0.7674418604651162,0.6296296296296293,0.5675675675675682,0.6666666666666667,MP
1360,6,5,A,N,0.0,0.4903225806451612,6,X,B,0.300219538968167,0.188679245283019,0.10526315789473695,0.527272727272727,0.521472392638037,0.10526315789473681,0.520958083832335,0.36312849162011196,0.5582822085889572,0.31372549019607837,0.58273381294964,0.659574468085107,0.5968992248062018,0.49999999999999994,0.6486486486486486,0.4047619047619047,LP
1295,3,7,A,T,0.3934426229508201,0.30107526881720426,2,X,J,0.2014270032930845,0.622641509433962,0.7631578947368416,0.587878787878788,0.742331288343558,0.43859649122807065,0.568862275449102,0.642458100558659,0.5705521472392634,0.37254901960784353,0.7697841726618709,0.5460992907801423,0.6744186046511631,0.5555555555555559,0.7027027027027026,0.45238095238095244,MP
1296,7,7,A,D,0.6885245901639347,0.5053763440860215,2,X,L,0.4264544456641055,0.735849056603774,0.4210526315789478,0.8060606060606059,0.852760736196319,0.5438596491228065,0.6886227544910181,0.664804469273743,0.5582822085889572,0.41176470588235264,0.697841726618705,0.6312056737588656,0.6589147286821713,0.6111111111111109,0.7567567567567578,0.6190476190476191,BP
896,2,6,A,I,0.5251366120218579,0.3268817204301073,2,X,G,0.6240395170142701,0.39622641509434,0.2894736842105261,0.721212121212121,0.5582822085889569,0.6140350877192985,0.712574850299401,0.541899441340782,0.8159509202453983,0.6666666666666662,0.7122302158273379,0.8014184397163121,0.9534883720930235,0.6481481481481476,0.4459459459459457,0.7499999999999996,BP
341,2,8,A,A,0.6084699453551914,0.625,2,X,C,0.28238199780461026,0.528301886792453,0.36842105263158054,0.636363636363636,0.7055214723926381,0.4210526315789476,0.532934131736527,0.564245810055866,0.6564417177914111,0.25490196078431326,0.611510791366907,0.48936170212765945,0.58139534883721,0.49999999999999994,0.6216216216216222,0.4047619047619047,MP
140,4,8,A,D,0.846994535519126,0.922849462365591,2,X,B,0.39187705817782637,0.547169811320755,0.5789473684210524,0.721212121212121,0.582822085889571,0.45614035087719257,0.6047904191616771,0.698324022346369,0.5950920245398769,0.31372549019607837,0.7122302158273379,0.5319148936170216,0.5503875968992253,0.8333333333333329,0.9189189189189199,0.7619047619047623,BP
988,4,6,A,M,0.4918032786885247,0.4408602150537635,2,X,B,0.9506037321624585,0.547169811320755,0.15789473684210664,0.515151515151515,0.803680981595092,0.8771929824561402,0.820359281437126,0.843575418994413,0.9263803680981596,0.15686274509803905,0.438848920863309,0.6028368794326241,0.5348837209302324,0.7962962962962963,0.9459459459459463,0.6904761904761901,MP
628,4,8,B,E,0.7169398907103823,0.9274193548387095,2,X,J,0.42014270032930834,0.733962264150943,0.3421052631578956,0.587878787878788,0.803680981595092,0.28070175438596473,0.47305389221556904,0.47486033519553095,0.6809815950920246,0.41176470588235264,0.597122302158273,0.6028368794326241,0.7519379844961243,0.5925925925925927,0.770270270270271,0.46428571428571414,BP
74,6,8,B,A,0.6606557377049183,0.9518817204301073,2,X,B,0.8422063666300772,0.339622641509434,0.2105263157894739,0.612121212121212,0.582822085889571,0.4210526315789476,0.544910179640719,0.5195530726256979,0.7300613496932516,0.2941176470588234,0.525179856115108,0.5886524822695034,0.7364341085271325,0.49999999999999994,0.8648648648648647,0.3333333333333336,BP
266,12,7,A,E,0.8393442622950822,0.456989247311828,2,X,L,0.4401756311745335,0.39622641509434,0.6578947368421044,0.587878787878788,0.619631901840491,0.4736842105263156,0.616766467065868,0.608938547486034,0.7055214723926381,0.3333333333333334,0.597122302158273,0.6028368794326241,0.6589147286821713,0.49999999999999994,0.6216216216216222,0.42857142857142905,MP
578,6,8,A,A,0.6855191256830602,0.9051075268817201,2,X,J,0.4758507135016463,0.283018867924528,0.2105263157894739,0.636363636363636,0.50920245398773,0.14035087719298292,0.413173652694611,0.37430167597765396,0.7177914110429444,0.2156862745098042,0.525179856115108,0.5460992907801423,0.5038759689922487,0.5370370370370366,0.5810810810810814,0.44047619047619074,BP
890,8,5,B,N,0.44071038251366135,0.08064516129032251,2,W,F,0.5562568605927554,0.39622641509434,0.23684210526315863,0.575757575757576,0.693251533742331,0.24385964912280655,0.520958083832335,0.45251396648044695,0.5828220858895706,0.6666666666666662,0.7122302158273379,0.8156028368794328,0.8449612403100775,0.7592592592592596,0.878378378378379,0.6785714285714285,BP
356,10,7,A,D,0.9153005464480874,0.8153225806451609,2,X,B,0.28732162458836474,0.358490566037736,0.47368421052631526,0.527272727272727,0.6687116564417179,0.26315789473684176,0.532934131736527,0.5083798882681559,0.5828220858895706,0.45098039215686275,0.697841726618705,0.6028368794326241,0.7519379844961243,0.7407407407407404,0.8108108108108117,0.6904761904761901,BP
165,3,7,A,E,0.47213114754098395,0.3091397849462365,2,X,B,0.36059275521405043,0.30188679245283,0.31578947368421106,0.551515151515152,0.619631901840491,0.19298245614035084,0.520958083832335,0.47486033519553095,0.5828220858895706,0.25490196078431326,0.640287769784173,0.46099290780141905,0.58139534883721,0.40740740740740733,0.6216216216216222,0.2619047619047624,BP
712,8,7,A,E,0.7737704918032788,0.739247311827957,2,X,J,0.47310647639956094,0.490566037735849,0.39473684210526305,0.6,0.680981595092025,0.5087719298245615,0.7485029940119761,0.575418994413408,0.6073619631901842,0.7254901960784313,0.8129496402877701,0.8156028368794328,0.8294573643410857,0.7962962962962963,0.8243243243243249,0.7499999999999996,BP
773,7,7,A,M,0.30601092896174875,0.41935483870967705,2,X,G,0.14077936333699248,0.283018867924528,0.5000000000000002,0.575757575757576,0.533742331288344,0.5438596491228065,0.6646706586826351,0.53072625698324,0.7791411042944787,0.7450980392156865,0.7985611510791369,0.9290780141843975,0.7209302325581396,0.5925925925925927,0.5540540540540548,0.7261904761904762,BP
879,1,7,A,I,0.6224043715846999,0.3540322580645161,2,X,G,0.8271130625686058,0.490566037735849,0.44736842105263275,0.696969696969697,0.656441717791411,0.8596491228070172,0.880239520958084,0.675977653631285,0.9141104294478523,0.9411764705882347,0.9568345323741011,0.8723404255319156,0.9379844961240317,0.6851851851851852,0.7432432432432433,0.392857142857143,BP
699,9,7,B,E,0.7737704918032788,0.7572580645161291,2,X,J,0.49368825466520305,0.660377358490566,0.7105263157894741,0.6606060606060611,0.8282208588957061,0.45614035087719257,0.568862275449102,0.698324022346369,0.6196319018404904,0.6666666666666662,0.7985611510791369,0.7304964539007095,0.8449612403100775,0.6296296296296293,0.7162162162162169,0.4880952380952385,BP
1287,8,8,A,J,0.7595628415300548,0.3870967741935485,2,X,B,0.21844127332601548,0.792452830188679,0.8684210526315783,0.612121212121212,0.7914110429447849,0.5964912280701754,0.712574850299401,0.709497206703911,0.7668711656441713,0.3333333333333334,0.5539568345323741,0.6028368794326241,0.7054263565891479,0.7592592592592596,0.5675675675675682,0.8333333333333334,BP
1183,9,8,A,T,0.5234972677595628,0.575268817204301,2,X,B,0.31339187705817784,0.45283018867924496,0.36842105263158054,0.624242424242424,0.656441717791411,0.6315789473684215,0.7245508982035931,0.687150837988827,0.7300613496932516,0.4705882352941178,0.611510791366907,0.7872340425531924,0.6899224806201549,0.6851851851851852,0.6486486486486486,0.6904761904761901,BP
774,9,7,B,M,0.8907103825136611,0.893817204301075,2,X,G,0.6888035126234906,0.566037735849057,0.6842105263157892,0.551515151515152,0.742331288343558,0.6140350877192985,0.6886227544910181,0.687150837988827,0.7300613496932516,0.568627450980392,0.784172661870504,0.7304964539007095,0.7054263565891479,0.7962962962962963,0.932432432432433,0.7023809523809529,BP
941,11,7,A,B,0.3825136612021858,0.11290322580645151,2,X,B,0.2755214050493964,0.60377358490566,0.3421052631578956,0.648484848484849,0.754601226993865,0.4736842105263156,0.592814371257485,0.48603351955307306,0.7055214723926381,0.41176470588235264,0.5539568345323741,0.6879432624113473,0.6589147286821713,0.6481481481481476,0.6216216216216222,0.6428571428571435,LP
1218,3,7,A,AB,0.4234972677595632,0.26881720430107525,2,X,B,0.2332601536772776,0.39622641509434,0.13157894736842168,0.539393939393939,0.693251533742331,0.43859649122807065,0.520958083832335,0.58659217877095,0.6564417177914111,0.45098039215686275,0.654676258992806,0.5744680851063827,0.8294573643410857,0.6296296296296293,0.8378378378378383,0.5000000000000001,BP
1170,4,6,A,M,0.5464480874316942,0.510752688172043,2,X,L,0.6158068057080135,0.509433962264151,0.5000000000000002,0.7818181818181821,0.582822085889571,0.4850310042347248,0.508982035928144,0.564245810055866,0.3865030674846628,0.37254901960784353,0.755395683453237,0.7588652482269509,0.7674418604651162,0.4814814814814817,0.7297297297297302,0.4761904761904758,MP
31,8,7,B,C,0.473497267759563,0.8494623655913975,2,X,C,0.607574094401756,0.207547169811321,0.2894736842105261,0.527272727272727,0.496932515337423,0.40350877192982465,0.532934131736527,0.5083798882681559,0.7055214723926381,0.3529411764705885,0.62589928057554,0.5886524822695034,0.6744186046511631,0.4444444444444439,0.3783783783783785,0.45238095238095244,MP
399,8,8,B,C,0.7513661202185795,0.9731182795698925,2,X,B,0.716245883644347,0.30188679245283,0.5263157894736847,0.563636363636364,0.5582822085889569,0.6315789473684215,0.760479041916168,0.620111731843575,0.8036809815950922,0.549019607843137,0.654676258992806,0.7163120567375888,0.8604651162790704,0.4814814814814817,0.7297297297297302,0.3333333333333336,BP
